coach_id,coach_name,region,specialty,status
3001,Coach 1,Midwest,hypertension,active
3002,Coach 2,Southeast,hypertension,active
3003,Coach 3,West,behavioral_health,terminated
3004,Coach 4,Southeast,hypertension,terminated
3005,Coach 5,West,diabetes,on_leave
3006,Coach 6,West,general_wellness,active
3007,Coach 7,Midwest,cardiology,on_leave
3008,Coach 8,Midwest,hypertension,active
3009,Coach 9,Northeast,diabetes,active
3010,Coach 10,Midwest,cardiology,active
3011,Coach 11,Northeast,general_wellness,on_leave
3012,Coach 12,Northeast,cardiology,on_leave
3013,Coach 13,Northeast,diabetes,active
3014,Coach 14,Northeast,cardiology,on_leave
3015,Coach 15,Northeast,behavioral_health,active
3016,Coach 16,Southeast,cardiology,active
3017,Coach 17,Midwest,hypertension,active
3018,Coach 18,Northeast,hypertension,active
3019,Coach 19,West,behavioral_health,active
3020,Coach 20,Midwest,diabetes,active
3021,Coach 21,Midwest,hypertension,active
3022,Coach 22,Northeast,general_wellness,active
3023,Coach 23,Southeast,hypertension,active
3024,Coach 24,Northeast,hypertension,active
3025,Coach 25,Southeast,diabetes,active
3026,Coach 26,West,cardiology,active
3027,Coach 27,Midwest,hypertension,active
3028,Coach 28,West,behavioral_health,active
3029,Coach 29,Southeast,cardiology,active
3030,Coach 30,Southeast,general_wellness,active
3031,Coach 31,West,diabetes,terminated
3032,Coach 32,Southeast,general_wellness,active
3033,Coach 33,West,cardiology,active
3034,Coach 34,Midwest,cardiology,terminated
3035,Coach 35,West,cardiology,active
3036,Coach 36,Midwest,general_wellness,active
3037,Coach 37,West,cardiology,active
3038,Coach 38,Southeast,general_wellness,active
3039,Coach 39,West,cardiology,active
3040,Coach 40,Southeast,behavioral_health,active
3041,Coach 41,West,cardiology,active
3042,Coach 42,West,general_wellness,active
3043,Coach 43,Northeast,hypertension,on_leave
3044,Coach 44,Southeast,cardiology,active
3045,Coach 45,Northeast,hypertension,active
3046,Coach 46,Southeast,behavioral_health,active
3047,Coach 47,Northeast,diabetes,active
3048,Coach 48,Midwest,behavioral_health,active
3049,Coach 49,West,cardiology,active
3050,Coach 50,Southeast,hypertension,active
3051,Coach 51,Southeast,hypertension,active
3052,Coach 52,West,general_wellness,active
3053,Coach 53,Southeast,hypertension,active
3054,Coach 54,Southeast,general_wellness,active
3055,Coach 55,Northeast,diabetes,active
3056,Coach 56,Southeast,cardiology,terminated
3057,Coach 57,Midwest,general_wellness,on_leave
3058,Coach 58,Midwest,diabetes,active
3059,Coach 59,West,hypertension,terminated
3060,Coach 60,Southeast,hypertension,active
3061,Coach 61,West,diabetes,active
3062,Coach 62,Midwest,hypertension,active
3063,Coach 63,Southeast,diabetes,active
3064,Coach 64,Southeast,general_wellness,active
3065,Coach 65,West,general_wellness,active
3066,Coach 66,Midwest,diabetes,active
3067,Coach 67,Southeast,general_wellness,active
3068,Coach 68,West,general_wellness,terminated
3069,Coach 69,Midwest,general_wellness,active
3070,Coach 70,West,behavioral_health,active
3071,Coach 71,Northeast,cardiology,terminated
3072,Coach 72,Southeast,hypertension,terminated
3073,Coach 73,Northeast,behavioral_health,terminated
3074,Coach 74,Midwest,general_wellness,active
3075,Coach 75,Northeast,diabetes,active
3076,Coach 76,Northeast,general_wellness,active
3077,Coach 77,Midwest,cardiology,active
3078,Coach 78,West,general_wellness,terminated
3079,Coach 79,Northeast,diabetes,active
3080,Coach 80,West,cardiology,on_leave
3081,Coach 81,Northeast,general_wellness,on_leave
3082,Coach 82,West,cardiology,on_leave
3083,Coach 83,Midwest,hypertension,active
3084,Coach 84,Northeast,hypertension,active
3085,Coach 85,Midwest,general_wellness,active
3086,Coach 86,Northeast,cardiology,on_leave
3087,Coach 87,Midwest,diabetes,active
3088,Coach 88,Midwest,general_wellness,active
3089,Coach 89,Northeast,hypertension,active
3090,Coach 90,Northeast,hypertension,active
3091,Coach 91,Northeast,general_wellness,on_leave
3092,Coach 92,Southeast,cardiology,on_leave
3093,Coach 93,West,hypertension,active
3094,Coach 94,Southeast,cardiology,terminated
3095,Coach 95,Southeast,hypertension,active
3096,Coach 96,Midwest,hypertension,active
3097,Coach 97,Northeast,behavioral_health,active
3098,Coach 98,West,hypertension,active
3099,Coach 99,Midwest,diabetes,active
3100,Coach 100,Southeast,general_wellness,active
